season,team,game_id,off_play_caller,def_play_caller
2010,PHI,2010_03_PHI_JAX,Andy Reid,Sean McDermott
2010,PHI,2010_04_WAS_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_05_PHI_SF,Andy Reid,Sean McDermott
2010,PHI,2010_06_ATL_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_07_PHI_TEN,Andy Reid,Sean McDermott
2010,PHI,2010_09_IND_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_10_PHI_WAS,Andy Reid,Sean McDermott
2010,PHI,2010_11_NYG_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_12_PHI_CHI,Andy Reid,Sean McDermott
2010,PHI,2010_13_HOU_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_14_PHI_DAL,Andy Reid,Sean McDermott
2010,PHI,2010_15_PHI_NYG,Andy Reid,Sean McDermott
2010,PHI,2010_16_MIN_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_17_DAL_PHI,Andy Reid,Sean McDermott
2010,PHI,2010_18_GB_PHI,Andy Reid,Sean McDermott
2011,PHI,2011_01_PHI_STL,Andy Reid,Juan Castillo
2011,PHI,2011_02_PHI_ATL,Andy Reid,Juan Castillo
2011,PHI,2011_03_NYG_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_04_SF_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_05_PHI_BUF,Andy Reid,Juan Castillo
2011,PHI,2011_06_PHI_WAS,Andy Reid,Juan Castillo
2011,PHI,2011_08_DAL_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_09_CHI_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_10_ARI_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_11_PHI_NYG,Andy Reid,Juan Castillo
2011,PHI,2011_12_NE_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_13_PHI_SEA,Andy Reid,Juan Castillo
2011,PHI,2011_14_PHI_MIA,Andy Reid,Juan Castillo
2011,PHI,2011_15_NYJ_PHI,Andy Reid,Juan Castillo
2011,PHI,2011_16_PHI_DAL,Andy Reid,Juan Castillo
2011,PHI,2011_17_WAS_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_01_PHI_CLE,Andy Reid,Juan Castillo
2012,PHI,2012_02_BAL_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_03_PHI_ARI,Andy Reid,Juan Castillo
2012,PHI,2012_04_NYG_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_05_PHI_PIT,Andy Reid,Juan Castillo
2012,PHI,2012_06_DET_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_08_ATL_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_09_PHI_NO,Andy Reid,Juan Castillo
2012,PHI,2012_10_DAL_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_11_PHI_WAS,Andy Reid,Juan Castillo
2012,PHI,2012_12_CAR_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_13_PHI_DAL,Andy Reid,Juan Castillo
2012,PHI,2012_14_PHI_TB,Andy Reid,Juan Castillo
2012,PHI,2012_15_CIN_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_16_WAS_PHI,Andy Reid,Juan Castillo
2012,PHI,2012_17_PHI_NYG,Andy Reid,Juan Castillo
2013,PHI,2013_01_PHI_WAS,Chip Kelly,Billy Davis
2013,PHI,2013_02_SD_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_03_KC_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_04_PHI_DEN,Chip Kelly,Billy Davis
2013,PHI,2013_05_PHI_NYG,Chip Kelly,Billy Davis
2013,PHI,2013_06_PHI_TB,Chip Kelly,Billy Davis
2013,PHI,2013_07_DAL_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_08_NYG_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_09_PHI_OAK,Chip Kelly,Billy Davis
2013,PHI,2013_10_PHI_GB,Chip Kelly,Billy Davis
2013,PHI,2013_11_WAS_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_13_ARI_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_14_DET_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_15_PHI_MIN,Chip Kelly,Billy Davis
2013,PHI,2013_16_CHI_PHI,Chip Kelly,Billy Davis
2013,PHI,2013_17_PHI_DAL,Chip Kelly,Billy Davis
2013,PHI,2013_18_NO_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_01_JAX_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_02_PHI_IND,Chip Kelly,Billy Davis
2014,PHI,2014_03_WAS_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_04_PHI_SF,Chip Kelly,Billy Davis
2014,PHI,2014_05_STL_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_06_NYG_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_08_PHI_ARI,Chip Kelly,Billy Davis
2014,PHI,2014_09_PHI_HOU,Chip Kelly,Billy Davis
2014,PHI,2014_10_CAR_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_11_PHI_GB,Chip Kelly,Billy Davis
2014,PHI,2014_12_TEN_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_13_PHI_DAL,Chip Kelly,Billy Davis
2014,PHI,2014_14_SEA_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_15_DAL_PHI,Chip Kelly,Billy Davis
2014,PHI,2014_16_PHI_WAS,Chip Kelly,Billy Davis
2014,PHI,2014_17_PHI_NYG,Chip Kelly,Billy Davis
2015,PHI,2015_01_PHI_ATL,Chip Kelly,Billy Davis
2015,PHI,2015_02_DAL_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_03_PHI_NYJ,Chip Kelly,Billy Davis
2015,PHI,2015_04_PHI_WAS,Chip Kelly,Billy Davis
2015,PHI,2015_05_NO_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_06_NYG_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_07_PHI_CAR,Chip Kelly,Billy Davis
2015,PHI,2015_09_PHI_DAL,Chip Kelly,Billy Davis
2015,PHI,2015_10_MIA_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_11_TB_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_12_PHI_DET,Chip Kelly,Billy Davis
2015,PHI,2015_13_PHI_NE,Chip Kelly,Billy Davis
2015,PHI,2015_14_BUF_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_15_ARI_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_16_WAS_PHI,Chip Kelly,Billy Davis
2015,PHI,2015_17_PHI_NYG,Pat Shurmur,Billy Davis
2016,PHI,2016_01_CLE_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_02_PHI_CHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_03_PIT_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_05_PHI_DET,Doug Pederson,Jim Schwartz
2016,PHI,2016_06_PHI_WAS,Doug Pederson,Jim Schwartz
2016,PHI,2016_07_MIN_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_08_PHI_DAL,Doug Pederson,Jim Schwartz
2016,PHI,2016_09_PHI_NYG,Doug Pederson,Jim Schwartz
2016,PHI,2016_10_ATL_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_11_PHI_SEA,Doug Pederson,Jim Schwartz
2016,PHI,2016_12_GB_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_13_PHI_CIN,Doug Pederson,Jim Schwartz
2016,PHI,2016_14_WAS_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_15_PHI_BAL,Doug Pederson,Jim Schwartz
2016,PHI,2016_16_NYG_PHI,Doug Pederson,Jim Schwartz
2016,PHI,2016_17_DAL_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_01_PHI_WAS,Doug Pederson,Jim Schwartz
2017,PHI,2017_02_PHI_KC,Doug Pederson,Jim Schwartz
2017,PHI,2017_03_NYG_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_04_PHI_LAC,Doug Pederson,Jim Schwartz
2017,PHI,2017_05_ARI_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_06_PHI_CAR,Doug Pederson,Jim Schwartz
2017,PHI,2017_07_WAS_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_08_SF_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_09_DEN_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_11_PHI_DAL,Doug Pederson,Jim Schwartz
2017,PHI,2017_12_CHI_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_13_PHI_SEA,Doug Pederson,Jim Schwartz
2017,PHI,2017_14_PHI_LA,Doug Pederson,Jim Schwartz
2017,PHI,2017_15_PHI_NYG,Doug Pederson,Jim Schwartz
2017,PHI,2017_16_OAK_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_17_DAL_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_19_ATL_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_20_MIN_PHI,Doug Pederson,Jim Schwartz
2017,PHI,2017_21_PHI_NE,Doug Pederson,Jim Schwartz
2018,PHI,2018_01_ATL_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_02_PHI_TB,Doug Pederson,Jim Schwartz
2018,PHI,2018_03_IND_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_04_PHI_TEN,Doug Pederson,Jim Schwartz
2018,PHI,2018_05_MIN_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_06_PHI_NYG,Doug Pederson,Jim Schwartz
2018,PHI,2018_07_CAR_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_08_PHI_JAX,Doug Pederson,Jim Schwartz
2018,PHI,2018_10_DAL_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_11_PHI_NO,Doug Pederson,Jim Schwartz
2018,PHI,2018_12_NYG_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_13_WAS_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_14_PHI_DAL,Doug Pederson,Jim Schwartz
2018,PHI,2018_15_PHI_LA,Doug Pederson,Jim Schwartz
2018,PHI,2018_16_HOU_PHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_17_PHI_WAS,Doug Pederson,Jim Schwartz
2018,PHI,2018_18_PHI_CHI,Doug Pederson,Jim Schwartz
2018,PHI,2018_19_PHI_NO,Doug Pederson,Jim Schwartz
2019,PHI,2019_01_WAS_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_02_PHI_ATL,Doug Pederson,Jim Schwartz
2019,PHI,2019_03_DET_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_04_PHI_GB,Doug Pederson,Jim Schwartz
2019,PHI,2019_05_NYJ_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_06_PHI_MIN,Doug Pederson,Jim Schwartz
2019,PHI,2019_07_PHI_DAL,Doug Pederson,Jim Schwartz
2019,PHI,2019_08_PHI_BUF,Doug Pederson,Jim Schwartz
2019,PHI,2019_09_CHI_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_11_NE_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_12_SEA_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_13_PHI_MIA,Doug Pederson,Jim Schwartz
2019,PHI,2019_14_NYG_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_15_PHI_WAS,Doug Pederson,Jim Schwartz
2019,PHI,2019_16_DAL_PHI,Doug Pederson,Jim Schwartz
2019,PHI,2019_17_PHI_NYG,Doug Pederson,Jim Schwartz
2019,PHI,2019_18_SEA_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_01_PHI_WAS,Doug Pederson,Jim Schwartz
2020,PHI,2020_02_LA_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_03_CIN_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_04_PHI_SF,Doug Pederson,Jim Schwartz
2020,PHI,2020_05_PHI_PIT,Doug Pederson,Jim Schwartz
2020,PHI,2020_06_BAL_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_07_NYG_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_08_DAL_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_10_PHI_NYG,Doug Pederson,Jim Schwartz
2020,PHI,2020_11_PHI_CLE,Doug Pederson,Jim Schwartz
2020,PHI,2020_12_SEA_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_13_PHI_GB,Doug Pederson,Jim Schwartz
2020,PHI,2020_14_NO_PHI,Doug Pederson,Jim Schwartz
2020,PHI,2020_15_PHI_ARI,Doug Pederson,Jim Schwartz
2020,PHI,2020_16_PHI_DAL,Doug Pederson,Jim Schwartz
2020,PHI,2020_17_WAS_PHI,Doug Pederson,Jim Schwartz
2021,PHI,2021_01_PHI_ATL,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_02_SF_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_03_PHI_DAL,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_04_KC_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_05_PHI_CAR,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_06_TB_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_07_PHI_LV,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_08_PHI_DET,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_09_LAC_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_10_PHI_DEN,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_11_NO_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_12_PHI_NYG,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_13_PHI_NYJ,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_15_WAS_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_16_NYG_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_17_PHI_WAS,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_18_DAL_PHI,Nick Sirianni,Jonathan Gannon
2021,PHI,2021_19_PHI_TB,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_01_PHI_DET,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_02_MIN_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_03_PHI_WAS,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_04_JAX_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_05_PHI_ARI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_06_DAL_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_08_PIT_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_09_PHI_HOU,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_10_WAS_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_11_PHI_IND,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_12_GB_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_13_TEN_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_14_PHI_NYG,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_15_PHI_CHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_16_PHI_DAL,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_17_NO_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_18_NYG_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_20_NYG_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_21_SF_PHI,Nick Sirianni,Jonathan Gannon
2022,PHI,2022_22_KC_PHI,Nick Sirianni,Jonathan Gannon
2023,PHI,2023_01_PHI_NE,Brian Johnson,Sean Desai
2023,PHI,2023_02_MIN_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_03_PHI_TB,Brian Johnson,Sean Desai
2023,PHI,2023_04_WAS_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_05_PHI_LA,Brian Johnson,Sean Desai
2023,PHI,2023_06_PHI_NYJ,Brian Johnson,Sean Desai
2023,PHI,2023_07_MIA_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_08_PHI_WAS,Brian Johnson,Sean Desai
2023,PHI,2023_09_DAL_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_11_PHI_KC,Brian Johnson,Sean Desai
2023,PHI,2023_12_BUF_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_13_SF_PHI,Brian Johnson,Sean Desai
2023,PHI,2023_14_PHI_DAL,Brian Johnson,Sean Desai
2023,PHI,2023_15_PHI_SEA,Brian Johnson,Matt Patricia
2023,PHI,2023_16_NYG_PHI,Brian Johnson,Matt Patricia
2023,PHI,2023_17_ARI_PHI,Brian Johnson,Matt Patricia
2023,PHI,2023_18_PHI_NYG,Brian Johnson,Matt Patricia
2023,PHI,2023_19_PHI_TB,Brian Johnson,Matt Patricia
1999,PIT,1999_01_PIT_CLE,Kevin Gilbride,Jim Haslett
1999,PIT,1999_02_PIT_BAL,Kevin Gilbride,Jim Haslett
1999,PIT,1999_03_SEA_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_04_JAX_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_05_PIT_BUF,Kevin Gilbride,Jim Haslett
1999,PIT,1999_06_PIT_CIN,Kevin Gilbride,Jim Haslett
1999,PIT,1999_07_ATL_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_09_PIT_SF,Kevin Gilbride,Jim Haslett
1999,PIT,1999_10_CLE_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_11_PIT_TEN,Kevin Gilbride,Jim Haslett
1999,PIT,1999_12_CIN_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_13_PIT_JAX,Kevin Gilbride,Jim Haslett
1999,PIT,1999_14_BAL_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_15_PIT_KC,Kevin Gilbride,Jim Haslett
1999,PIT,1999_16_CAR_PIT,Kevin Gilbride,Jim Haslett
1999,PIT,1999_17_TEN_PIT,Kevin Gilbride,Jim Haslett
2000,PIT,2000_01_BAL_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_03_PIT_CLE,Kevin Gilbride,Tim Lewis
2000,PIT,2000_04_TEN_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_05_PIT_JAX,Kevin Gilbride,Tim Lewis
2000,PIT,2000_06_PIT_NYJ,Kevin Gilbride,Tim Lewis
2000,PIT,2000_07_CIN_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_08_CLE_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_09_PIT_BAL,Kevin Gilbride,Tim Lewis
2000,PIT,2000_10_PIT_TEN,Kevin Gilbride,Tim Lewis
2000,PIT,2000_11_PHI_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_12_JAX_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_13_PIT_CIN,Kevin Gilbride,Tim Lewis
2000,PIT,2000_14_OAK_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_15_PIT_NYG,Kevin Gilbride,Tim Lewis
2000,PIT,2000_16_WAS_PIT,Kevin Gilbride,Tim Lewis
2000,PIT,2000_17_PIT_SD,Kevin Gilbride,Tim Lewis
2001,PIT,2001_01_PIT_JAX,Mike Mularkey,Tim Lewis
2001,PIT,2001_03_PIT_BUF,Mike Mularkey,Tim Lewis
2001,PIT,2001_04_CIN_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_05_PIT_KC,Mike Mularkey,Tim Lewis
2001,PIT,2001_06_PIT_TB,Mike Mularkey,Tim Lewis
2001,PIT,2001_07_TEN_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_08_BAL_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_09_PIT_CLE,Mike Mularkey,Tim Lewis
2001,PIT,2001_10_JAX_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_11_PIT_TEN,Mike Mularkey,Tim Lewis
2001,PIT,2001_12_MIN_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_13_NYJ_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_14_PIT_BAL,Mike Mularkey,Tim Lewis
2001,PIT,2001_15_DET_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_16_PIT_CIN,Mike Mularkey,Tim Lewis
2001,PIT,2001_17_CLE_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_19_BAL_PIT,Mike Mularkey,Tim Lewis
2001,PIT,2001_20_NE_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_01_PIT_NE,Mike Mularkey,Tim Lewis
2002,PIT,2002_02_OAK_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_04_CLE_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_05_PIT_NO,Mike Mularkey,Tim Lewis
2002,PIT,2002_06_PIT_CIN,Mike Mularkey,Tim Lewis
2002,PIT,2002_07_IND_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_08_PIT_BAL,Mike Mularkey,Tim Lewis
2002,PIT,2002_09_PIT_CLE,Mike Mularkey,Tim Lewis
2002,PIT,2002_10_ATL_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_11_PIT_TEN,Mike Mularkey,Tim Lewis
2002,PIT,2002_12_CIN_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_13_PIT_JAX,Mike Mularkey,Tim Lewis
2002,PIT,2002_14_HOU_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_15_CAR_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_16_PIT_TB,Mike Mularkey,Tim Lewis
2002,PIT,2002_17_BAL_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_18_CLE_PIT,Mike Mularkey,Tim Lewis
2002,PIT,2002_19_PIT_TEN,Mike Mularkey,Tim Lewis
2003,PIT,2003_01_BAL_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_02_PIT_KC,Mike Mularkey,Tim Lewis
2003,PIT,2003_03_PIT_CIN,Mike Mularkey,Tim Lewis
2003,PIT,2003_04_TEN_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_05_CLE_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_06_PIT_DEN,Mike Mularkey,Tim Lewis
2003,PIT,2003_08_STL_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_09_PIT_SEA,Mike Mularkey,Tim Lewis
2003,PIT,2003_10_ARI_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_11_PIT_SF,Mike Mularkey,Tim Lewis
2003,PIT,2003_12_PIT_CLE,Mike Mularkey,Tim Lewis
2003,PIT,2003_13_CIN_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_14_OAK_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_15_PIT_NYJ,Mike Mularkey,Tim Lewis
2003,PIT,2003_16_SD_PIT,Mike Mularkey,Tim Lewis
2003,PIT,2003_17_PIT_BAL,Mike Mularkey,Tim Lewis
2004,PIT,2004_01_OAK_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_02_PIT_BAL,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_03_PIT_MIA,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_04_CIN_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_05_CLE_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_06_PIT_DAL,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_08_NE_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_09_PHI_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_10_PIT_CLE,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_11_PIT_CIN,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_12_WAS_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_13_PIT_JAX,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_14_NYJ_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_15_PIT_NYG,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_16_BAL_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_17_PIT_BUF,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_19_NYJ_PIT,Ken Whisenhunt,Dick LeBeau
2004,PIT,2004_20_NE_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_01_TEN_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_02_PIT_HOU,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_03_NE_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_05_PIT_SD,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_06_JAX_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_07_PIT_CIN,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_08_BAL_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_09_PIT_GB,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_10_CLE_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_11_PIT_BAL,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_12_PIT_IND,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_13_CIN_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_14_CHI_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_15_PIT_MIN,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_16_PIT_CLE,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_17_DET_PIT,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_18_PIT_CIN,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_19_PIT_IND,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_20_PIT_DEN,Ken Whisenhunt,Dick LeBeau
2005,PIT,2005_21_SEA_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_01_MIA_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_02_PIT_JAX,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_03_CIN_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_05_PIT_SD,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_06_KC_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_07_PIT_ATL,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_08_PIT_OAK,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_09_DEN_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_10_NO_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_11_PIT_CLE,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_12_PIT_BAL,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_13_TB_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_14_CLE_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_15_PIT_CAR,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_16_BAL_PIT,Ken Whisenhunt,Dick LeBeau
2006,PIT,2006_17_PIT_CIN,Ken Whisenhunt,Dick LeBeau
2007,PIT,2007_01_PIT_CLE,Bruce Arians,Dick LeBeau
2007,PIT,2007_02_BUF_PIT,Bruce Arians,Dick LeBeau
